+ Processor: 1 L1 Data Cache
+                          Count          %              Cycles         %         
+ Load-Hits                15984446       99.9998        139102052      99.9976   
+ Load-Misses:             31             0.000193938    3293           0.00236727
+ Load-Total Accesses:     15984477       100            139105345      100       

+ Store-Hits               13658502       100            115842924      100       
+ Store-Misses:            0              0              0              0         
+ Store-Total Accesses:    13658502       100            115842924      100       

+ Total-Hits:              29642948       99.9999        254944976      99.9987   
+ Total-Misses:            31             0.000104578    3293           0.00129163

+ Estimated Cost:          29642979       100            254948269      100       


+ Processor: 2 L1 Data Cache
+                          Count          %              Cycles         %         
+ Load-Hits                16836991       100            148209846      99.9999   
+ Load-Misses:             1              5.9393e-06     107            7.21949e-05
+ Load-Total Accesses:     16836992       100            148209953      100       

+ Store-Hits               13486810       100            110707896      100       
+ Store-Misses:            0              0              0              0         
+ Store-Total Accesses:    13486810       100            110707896      100       

+ Total-Hits:              30323801       100            258917742      100       
+ Total-Misses:            1              3.29774e-06    107            4.13258e-05

+ Estimated Cost:          30323802       100            258917849      100       


+ Processor: 3 L1 Data Cache
+                          Count          %              Cycles         %         
+ Load-Hits                16808918       99.9998        104855416      99.9968   
+ Load-Misses:             32             0.000190375    3396           0.00323864
+ Load-Total Accesses:     16808950       100            104858812      100       

+ Store-Hits               13463063       100            80778514       100       
+ Store-Misses:            0              0              0              0         
+ Store-Total Accesses:    13463063       100            80778514       100       

+ Total-Hits:              30271981       99.9999        185633930      99.9982   
+ Total-Misses:            32             0.000105708    3396           0.00182937

+ Estimated Cost:          30272013       100            185637326      100       


Memory Stats:
Addr 	 Loads 	 Stores 	 LHIS 	 LMISS 	 SHIT 	 SMISS
0x00007f43ecd735c2	1	0	1	0	0	0	1
0x00007f4400515638	2	0	2	0	0	0	2
0x00007f4400515639	2	0	2	0	0	0	2
0x00007f43ecd735c4	1	0	1	0	0	0	1
0x00007f440051563a	2	0	2	0	0	0	2
0x00007f440051563b	2	0	2	0	0	0	2
0x00007f440051563c	2	0	2	0	0	0	2
0x00007f440051563d	2	0	2	0	0	0	2
0x00007f43ecd735c8	5	0	5	0	0	0	5
0x00007f43ecd735cc	1	0	1	0	0	0	1
0x00007f43ecd735d0	7	0	7	0	0	0	7
0x00007f43ecd435d0	1	0	1	0	0	0	1
0x00007f43ecd435d4	6	0	6	0	0	0	6
0x00007f43ecd435d5	1	0	1	0	0	0	1
0x00007f43ecd435d6	1	0	1	0	0	0	1
0x00007f43ecd735dc	5	0	5	0	0	0	5
0x00007f43ecd435d8	3	0	3	0	0	0	3
0x00007f43ecd735de	1	0	1	0	0	0	1
0x00007f43ecd735e0	2	0	2	0	0	0	2
0x00007f4400515658	1	0	1	0	0	0	1
0x00007f4400515659	1	0	1	0	0	0	1
0x00007f43ecd735e4	6	0	6	0	0	0	6
0x00007f440051565a	1	0	1	0	0	0	1
0x00007f440051565b	1	0	1	0	0	0	1
0x00007f440051565c	1	0	1	0	0	0	1
0x00007f440051565d	1	0	1	0	0	0	1
0x00007f43ecd735e8	2	0	2	0	0	0	2
0x00007f440051565e	1	0	1	0	0	0	1
0x00007f440051565f	1	0	1	0	0	0	1
0x00007f4400515660	1	0	1	0	0	0	1
0x00007f4400515661	1	0	1	0	0	0	1
0x00007f43ecd735ec	6	0	6	0	0	0	6
0x00007f4400515662	1	0	1	0	0	0	1
0x00007f4400515663	1	0	1	0	0	0	1
0x00007f43ec5c3520	4	3	4	0	3	0	7
0x00007f4400515664	1	0	1	0	0	0	1
0x00007f4400515665	1	0	1	0	0	0	1
0x00007f43ecd735f0	2	0	2	0	0	0	2
0x00007f4400515666	1	0	1	0	0	0	1
0x00007f4400515667	1	0	1	0	0	0	1
0x00007f4400515668	1	0	1	0	0	0	1
0x00007f4400515669	2	0	2	0	0	0	2
0x00007f440051566a	2	0	2	0	0	0	2
0x00007f440051566b	2	0	2	0	0	0	2
0x00007f440051566c	2	0	2	0	0	0	2
0x00007f440051566d	2	0	2	0	0	0	2
0x00007f43ecd735f8	4	0	4	0	0	0	4
0x00007f440051566e	2	0	2	0	0	0	2
0x00007f440051566f	2	0	2	0	0	0	2
0x00007f43ecd735fa	1	0	1	0	0	0	1
0x00007f4400515670	2	0	2	0	0	0	2
0x00007f4400515671	2	0	2	0	0	0	2
0x00007f43ecd735fc	2	0	2	0	0	0	2
0x00007f4400515672	2	0	2	0	0	0	2
0x00007f4400515673	2	0	2	0	0	0	2
0x00007f4400515674	2	0	2	0	0	0	2
0x00007f4400515675	2	0	2	0	0	0	2
0x00007f43ecd73600	5	0	5	0	0	0	5
0x00007f4400515676	2	0	2	0	0	0	2
0x00007f4400515677	2	0	2	0	0	0	2
0x00007f4400515678	2	0	2	0	0	0	2
0x00007f4400515679	2	0	2	0	0	0	2
0x00007f43ecd73604	1	0	1	0	0	0	1
0x00007f440051567a	2	0	2	0	0	0	2
0x00007f440051567b	2	0	2	0	0	0	2
0x00007f440051567c	2	0	2	0	0	0	2
0x00007f440051567d	2	0	2	0	0	0	2
0x00007f43ecd73608	6	0	6	0	0	0	6
0x00007f440051567e	2	0	2	0	0	0	2
0x00007f440051567f	2	0	2	0	0	0	2
0x00007f43ecd7360c	1	0	1	0	0	0	1
0x00007f43ecd7361c	4	0	4	0	0	0	4
0x00007f43ecd43618	1	0	1	0	0	0	1
0x00007f4400515693	1	0	1	0	0	0	1
0x00007f43ecd7361e	1	0	1	0	0	0	1
0x00007f4400515694	1	0	1	0	0	0	1
0x00007f4400515695	1	0	1	0	0	0	1
0x00007f43ecd73620	2	0	2	0	0	0	2
0x00007f4400515696	1	0	1	0	0	0	1
0x00007f43ecd4361c	6	0	6	0	0	0	6
0x00007f4400515697	1	0	1	0	0	0	1
0x00007f43ecd4361d	1	0	1	0	0	0	1
0x00007f4400515698	1	0	1	0	0	0	1
0x00007f43ecd4361e	1	0	1	0	0	0	1
0x00007f4400515699	1	0	1	0	0	0	1
0x00007f43ecd73624	5	0	5	0	0	0	5
0x00007f440051569a	1	0	1	0	0	0	1
0x00007f43ecd43620	3	0	3	0	0	0	3
0x00007f440051569b	1	0	1	0	0	0	1
0x00007f440051569c	1	0	1	0	0	0	1
0x00007f440051569d	1	0	1	0	0	0	1
0x00007f43ecd73628	1	0	1	0	0	0	1
0x00007f440051569e	1	0	1	0	0	0	1
0x00007f440051569f	1	0	1	0	0	0	1
0x00007f44005156a0	1	0	1	0	0	0	1
0x00007f44005156a1	1	0	1	0	0	0	1
0x00007f43ecd7362c	6	0	6	0	0	0	6
0x00007f44005156a2	1	0	1	0	0	0	1
0x00007f44005156a3	1	0	1	0	0	0	1
0x00007f44005156a4	1	0	1	0	0	0	1
0x00007f44005156a5	1	0	1	0	0	0	1
0x00007f43ecd73630	1	0	1	0	0	0	1
0x00007f44005156a6	1	0	1	0	0	0	1
0x00007f44005156a7	1	0	1	0	0	0	1
0x00007f44005156a8	2	0	2	0	0	0	2
0x00007f44005156a9	2	0	2	0	0	0	2
0x00007f44005156aa	2	0	2	0	0	0	2
0x00007f43ecd43630	1	0	1	0	0	0	1
0x00007f44005156ab	2	0	2	0	0	0	2
0x00007f44005156ac	2	0	2	0	0	0	2
0x00007f44005156ad	2	0	2	0	0	0	2
0x00007f44005156ae	2	0	2	0	0	0	2
0x00007f43ecd43634	4	0	4	0	0	0	4
0x00007f44005156af	2	0	2	0	0	0	2
0x00007f43ecd43635	1	0	1	0	0	0	1
0x00007f44005156b0	2	0	2	0	0	0	2
0x00007f43ecd43636	1	0	1	0	0	0	1
0x00007f44005156b1	2	0	2	0	0	0	2
0x00007f44005156b2	2	0	2	0	0	0	2
0x00007f43ecd43638	2	0	2	0	0	0	2
0x00007f44005156b3	2	0	2	0	0	0	2
0x00007f44005156b4	2	0	2	0	0	0	2
0x00007f44005156b5	2	0	2	0	0	0	2
0x00007f43ecd73640	4	0	4	0	0	0	4
0x00007f44005156b6	2	0	2	0	0	0	2
0x00007f44005156b7	1	0	1	0	0	0	1
0x00007f43ecd73642	1	0	1	0	0	0	1
0x00007f44005156b8	1	0	1	0	0	0	1
0x00007f44005156b9	1	0	1	0	0	0	1
0x00007f43ecd73644	2	0	2	0	0	0	2
0x00007f44005156ba	1	0	1	0	0	0	1
0x00007f44005156bb	1	0	1	0	0	0	1
0x00007f44005156bc	1	0	1	0	0	0	1
0x00007f44005156bd	1	0	1	0	0	0	1
0x00007f43ecd73648	5	0	5	0	0	0	5
0x00007f44005156be	1	0	1	0	0	0	1
0x00007f44005156bf	1	0	1	0	0	0	1
0x00007f44005156c0	1	0	1	0	0	0	1
0x00007f44005156c1	1	0	1	0	0	0	1
0x00007f43ecd7364c	1	0	1	0	0	0	1
0x00007f44005156c2	1	0	1	0	0	0	1
0x00007f43ecd43648	1	0	1	0	0	0	1
0x00007f44005156c3	1	0	1	0	0	0	1
0x00007f44005156c4	1	0	1	0	0	0	1
0x00007f44005156c5	1	0	1	0	0	0	1
0x00007f43ecd73650	6	0	6	0	0	0	6
0x00007f44005156c6	1	0	1	0	0	0	1
0x00007f43ecd4364c	6	0	6	0	0	0	6
0x00007f44005156c7	1	0	1	0	0	0	1
0x00007f43ecd4364d	1	0	1	0	0	0	1
0x00007f44005156c8	1	0	1	0	0	0	1
0x00007f43ecd4364e	1	0	1	0	0	0	1
0x00007f44005156c9	1	0	1	0	0	0	1
0x00007f43ecd73654	1	0	1	0	0	0	1
0x00007f44005156ca	1	0	1	0	0	0	1
0x00007f43ecd43650	3	0	3	0	0	0	3
0x00007f44005156cb	1	0	1	0	0	0	1
0x00007f44005156cc	1	0	1	0	0	0	1
0x00007f44005156cd	1	0	1	0	0	0	1
0x00007f44005156ce	1	0	1	0	0	0	1
0x00007f44005156cf	2	0	2	0	0	0	2
0x00007f44005156d0	2	0	2	0	0	0	2
0x00007f44005156d1	2	0	2	0	0	0	2
0x00007f44005156d2	2	0	2	0	0	0	2
0x00007f44005156d3	2	0	2	0	0	0	2
0x00007f44005156d4	2	0	2	0	0	0	2
0x00007f44005156d5	2	0	2	0	0	0	2
0x00007f43ecd73664	4	0	4	0	0	0	4
0x00007f43ecd43660	1	0	1	0	0	0	1
0x00007f43ecd73666	1	0	1	0	0	0	1
0x00007f43ecd73668	2	0	2	0	0	0	2
0x00007f43ecd43664	4	0	4	0	0	0	4
0x00007f43ecd43665	1	0	1	0	0	0	1
0x00007f43ecd43666	1	0	1	0	0	0	1
0x00007f43ecd7366c	5	0	5	0	0	0	5
0x00007f43ecd43668	2	0	2	0	0	0	2
0x00007f43ecd73670	1	0	1	0	0	0	1
0x00007f44005156e6	1	0	1	0	0	0	1
0x00007f44005156e7	1	0	1	0	0	0	1
0x00007f44005156e8	1	0	1	0	0	0	1
0x00007f44005156e9	1	0	1	0	0	0	1
0x00007f43ecd73674	6	0	6	0	0	0	6
0x00007f44005156ea	1	0	1	0	0	0	1
0x00007f44005156eb	1	0	1	0	0	0	1
0x00007f44005156ec	1	0	1	0	0	0	1
0x00007f44005156ed	1	0	1	0	0	0	1
0x00007f43ecd73678	1	0	1	0	0	0	1
0x00007f44005156ee	1	0	1	0	0	0	1
0x00007f43ecd43678	1	0	1	0	0	0	1
0x00007f43ecd4367c	10	0	10	0	0	0	10
0x00007f43ecd4367d	1	0	1	0	0	0	1
0x00007f43ecd4367e	1	0	1	0	0	0	1
0x00007f43ecd43680	5	0	5	0	0	0	5
0x00007f43ecd73688	4	0	4	0	0	0	4
0x00007f43ecd7368a	1	0	1	0	0	0	1
0x00007f43ecd7368c	2	0	2	0	0	0	2
0x00007f4400515705	2	0	2	0	0	0	2
0x00007f43ecd73690	5	0	5	0	0	0	5
0x00007f4400515706	2	0	2	0	0	0	2
0x00007f4400515707	2	0	2	0	0	0	2
0x00007f4400515708	2	0	2	0	0	0	2
0x00007f4400515709	2	0	2	0	0	0	2
0x00007f43ecd73694	1	0	1	0	0	0	1
0x00007f440051570a	2	0	2	0	0	0	2
0x00007f440051570b	2	0	2	0	0	0	2
0x00007f440051570c	2	0	2	0	0	0	2
0x00007f440051570d	2	0	2	0	0	0	2
0x00007f43ecd73698	6	0	6	0	0	0	6
0x00007f440051570e	2	0	2	0	0	0	2
0x00007f440051570f	2	0	2	0	0	0	2
0x00007f4400515710	2	0	2	0	0	0	2
0x00007f4400515711	2	0	2	0	0	0	2
0x00007f43ecd7369c	1	0	1	0	0	0	1
0x00007f4400515712	2	0	2	0	0	0	2
0x00007f4400515713	2	0	2	0	0	0	2
0x00007f4400515714	2	0	2	0	0	0	2
0x00007f4400515715	2	0	2	0	0	0	2
0x00007f4400515716	2	0	2	0	0	0	2
0x00007f4400515717	2	0	2	0	0	0	2
0x00007f4400515718	2	0	2	0	0	0	2
0x00007f4400515719	2	0	2	0	0	0	2
0x00007f440051571a	2	0	2	0	0	0	2
0x00007f440051571b	2	0	2	0	0	0	2
0x00007f440051571c	2	0	2	0	0	0	2
0x00007f43ecd736ac	4	0	4	0	0	0	4
0x00007f43ecd436a8	1	0	1	0	0	0	1
0x00007f43ecd736ae	1	0	1	0	0	0	1
0x00007f43ecd736b0	2	0	2	0	0	0	2
0x00007f43ecd436ac	8	0	8	0	0	0	8
0x00007f43ecd436ad	1	0	1	0	0	0	1
0x00007f43ecd436ae	1	0	1	0	0	0	1
0x00007f43ecd736b4	5	0	5	0	0	0	5
0x00007f43ecd436b0	4	0	4	0	0	0	4
0x00007f43ecd736b8	1	0	1	0	0	0	1
0x00007f43ecd736bc	6	0	6	0	0	0	6
0x00007f43ecd736c0	1	0	1	0	0	0	1
0x00007f440051573f	1	0	1	0	0	0	1
0x00007f4400515740	1	0	1	0	0	0	1
0x00007f4400515741	1	0	1	0	0	0	1
0x00007f4400515742	1	0	1	0	0	0	1
0x00007f4400515743	1	0	1	0	0	0	1
0x00007f4400515744	1	0	1	0	0	0	1
0x00007f4400515745	1	0	1	0	0	0	1
0x00007f43ecd736d0	4	0	4	0	0	0	4
0x00007f4400515746	1	0	1	0	0	0	1
0x00007f4400515747	1	0	1	0	0	0	1
0x00007f43ecd736d2	1	0	1	0	0	0	1
0x00007f4400515748	1	0	1	0	0	0	1
0x00007f4400515749	1	0	1	0	0	0	1
0x00007f43ecd736d4	2	0	2	0	0	0	2
0x00007f440051574a	1	0	1	0	0	0	1
0x00007f440051574b	1	0	1	0	0	0	1
0x00007f440051574c	1	0	1	0	0	0	1
0x00007f440051574d	1	0	1	0	0	0	1
0x00007f43ecd736d8	5	0	5	0	0	0	5
0x00007f440051574e	1	0	1	0	0	0	1
0x00007f43ecd736dc	1	0	1	0	0	0	1
0x00007f43ecd436d8	1	0	1	0	0	0	1
0x00007f43ecd736e0	6	0	6	0	0	0	6
0x00007f43ecd436dc	3	0	3	0	0	0	3
0x00007f43ecd436dd	2	0	2	0	0	0	2
0x00007f43ecd436de	1	0	1	0	0	0	1
0x00007f43ecd736e4	1	0	1	0	0	0	1
0x00007f440051575a	1	0	1	0	0	0	1
0x00007f440051575b	1	0	1	0	0	0	1
0x00007f43ecd436e0	2	0	2	0	0	0	2
0x00007f440051575c	1	0	1	0	0	0	1
0x00007f440051575d	1	0	1	0	0	0	1
0x00007f440051575e	1	0	1	0	0	0	1
0x00007f440051575f	1	0	1	0	0	0	1
0x00007f4400515760	1	0	1	0	0	0	1
0x00007f4400515761	1	0	1	0	0	0	1
0x00007f4400515762	1	0	1	0	0	0	1
0x00007f4400515763	1	0	1	0	0	0	1
0x00007f4400515764	1	0	1	0	0	0	1
0x00007f4400515765	1	0	1	0	0	0	1
0x00007f4400515766	1	0	1	0	0	0	1
0x00007f4400515767	1	0	1	0	0	0	1
0x00007f4400515768	1	0	1	0	0	0	1
0x00007f4400515769	1	0	1	0	0	0	1
0x00007f43ecd736f4	4	0	4	0	0	0	4
0x00007f440051576a	1	0	1	0	0	0	1
0x00007f440051576b	1	0	1	0	0	0	1
0x00007f43ecd736f6	1	0	1	0	0	0	1
0x00007f440051576c	1	0	1	0	0	0	1
0x00007f440051576d	1	0	1	0	0	0	1
0x00007f43ecd736f8	2	0	2	0	0	0	2
0x00007f440051576e	1	0	1	0	0	0	1
0x00007f440051576f	1	0	1	0	0	0	1
0x00007f4400515770	1	0	1	0	0	0	1
0x00007f4400515771	1	0	1	0	0	0	1
0x00007f43ecd736fc	5	0	5	0	0	0	5
0x00007f4400515772	1	0	1	0	0	0	1
0x00007f4400515773	1	0	1	0	0	0	1
0x00007f4400515774	4	0	4	0	0	0	4
0x00007f4400515775	4	0	4	0	0	0	4
0x00007f43ecd73700	1	0	1	0	0	0	1
0x00007f4400515776	4	0	4	0	0	0	4
0x00007f4400515777	4	0	4	0	0	0	4
0x00007f4400515778	4	0	4	0	0	0	4
0x00007f4400515779	29	0	29	0	0	0	29
0x00007f43ecd73704	6	0	6	0	0	0	6
0x00007f440051577a	28	0	28	0	0	0	28
0x00007f440051577b	6	0	6	0	0	0	6
0x00007f440051577c	6	0	6	0	0	0	6
0x00007f440051577d	6	0	6	0	0	0	6
0x00007f43ecd73708	1	0	1	0	0	0	1
0x00007f440051577e	6	0	6	0	0	0	6
0x00007f440051577f	6	0	6	0	0	0	6
0x00007f4400515780	6	0	6	0	0	0	6
0x00007f4400515781	6	0	6	0	0	0	6
0x00007f4400515782	6	0	6	0	0	0	6
0x00007f4400515783	6	0	6	0	0	0	6
0x00007f4400515784	6	0	6	0	0	0	6
0x00007f4400515785	6	0	6	0	0	0	6
0x00007f4400515786	6	0	6	0	0	0	6
0x00007f4400515787	6	0	6	0	0	0	6
0x00007f4400515788	6	0	6	0	0	0	6
0x00007f4400515789	6	0	6	0	0	0	6
0x00007f440051578a	6	0	6	0	0	0	6
0x00007f440051578b	6	0	6	0	0	0	6
0x00007f440051578c	6	0	6	0	0	0	6
0x00007f440051578d	6	0	6	0	0	0	6
0x00007f43ecd73718	4	0	4	0	0	0	4
0x00007f440051578e	10	0	10	0	0	0	10
0x00007f440051578f	10	0	10	0	0	0	10
0x00007f43ecd7371a	1	0	1	0	0	0	1
0x00007f4400515790	10	0	10	0	0	0	10
0x00007f4400515791	10	0	10	0	0	0	10
0x00007f43ecd7371c	2	0	2	0	0	0	2
0x00007f4400515792	10	0	10	0	0	0	10
0x00007f4400515793	10	0	10	0	0	0	10
0x00007f4400515794	10	0	10	0	0	0	10
0x00007f4400515795	10	0	10	0	0	0	10
0x00007f43ecd73720	5	0	5	0	0	0	5
0x00007f4400515796	10	0	10	0	0	0	10
0x00007f4400515797	10	0	10	0	0	0	10
0x00007f4400515798	10	0	10	0	0	0	10
0x00007f4400515799	10	0	10	0	0	0	10
0x00007f43ecd73724	2	0	2	0	0	0	2
0x00007f440051579a	6	0	6	0	0	0	6
0x00007f43ecd43720	1	0	1	0	0	0	1
0x00007f440051579b	6	0	6	0	0	0	6
0x00007f440051579c	6	0	6	0	0	0	6
0x00007f440051579d	6	0	6	0	0	0	6
0x00007f43ecd73728	5	0	5	0	0	0	5
0x00007f440051579e	6	0	6	0	0	0	6
0x00007f43ecd43724	18	0	18	0	0	0	18
0x00007f440051579f	6	0	6	0	0	0	6
0x00007f43ecd43725	1	0	1	0	0	0	1
0x00007f44005157a0	6	0	6	0	0	0	6
0x00007f43ecd43726	1	0	1	0	0	0	1
0x00007f44005157a1	6	0	6	0	0	0	6
0x00007f43ecd7372c	2	0	2	0	0	0	2
0x00007f44005157a2	6	0	6	0	0	0	6
0x00007f43ecd43728	9	0	9	0	0	0	9
0x00007f44005157a3	6	0	6	0	0	0	6
0x00007f44005157ae	11	0	11	0	0	0	11
0x00007f44005157af	11	0	11	0	0	0	11
0x00007f44005157b0	11	0	11	0	0	0	11
0x00007f44005157b1	11	0	11	0	0	0	11
0x00007f43ecd7373c	3	0	3	0	0	0	3
0x00007f44005157b2	11	0	11	0	0	0	11
0x00007f44005157b3	11	0	11	0	0	0	11
0x00007f43ecd7373e	1	0	1	0	0	0	1
0x00007f44005157b4	11	0	11	0	0	0	11
0x00007f44005157b5	11	0	11	0	0	0	11
0x00007f43ecd73740	2	0	2	0	0	0	2
0x00007f44005157b6	11	0	11	0	0	0	11
0x00007f44005157b7	11	0	11	0	0	0	11
0x00007f44005157b8	11	0	11	0	0	0	11
0x00007f44005157b9	11	0	11	0	0	0	11
0x00007f43ecd73744	4	0	4	0	0	0	4
0x00007f44005157ba	11	0	11	0	0	0	11
0x00007f44005157bb	11	0	11	0	0	0	11
0x00007f43ecd73748	1	0	1	0	0	0	1
0x00007f44005157c0	1	0	1	0	0	0	1
0x00007f43ecd7374c	5	0	5	0	0	0	5
0x00007f43ecd73750	1	0	1	0	0	0	1
0x00007f44005157c8	2	0	2	0	0	0	2
0x00007f44005157ca	1	0	1	0	0	0	1
0x00007f44005157cc	1	0	1	0	0	0	1
0x00007f44005157ce	1	0	1	0	0	0	1
0x00007f44005157d0	2	0	2	0	0	0	2
0x00007f44005157d2	1	0	1	0	0	0	1
0x00007f44005157d4	1	0	1	0	0	0	1
0x00007f43ecd73760	3	0	3	0	0	0	3
0x00007f43ecd73762	1	0	1	0	0	0	1
0x00007f44005157d8	1	0	1	0	0	0	1
0x00007f43ecd73764	2	0	2	0	0	0	2
0x00007f44005157da	1	0	1	0	0	0	1
0x00007f43ecd73768	4	0	4	0	0	0	4
0x00007f43ecd7376c	2	0	2	0	0	0	2
0x00007f44005157e2	2	0	2	0	0	0	2
0x00007f43ecd43768	1	0	1	0	0	0	1
0x00007f43ecd73770	4	0	4	0	0	0	4
0x00007f44005157e6	3	0	3	0	0	0	3
0x00007f43ecd4376c	4	0	4	0	0	0	4
0x00007f43ecd4376d	1	0	1	0	0	0	1
0x00007f43ecd4376e	1	0	1	0	0	0	1
0x00007f43ecd73774	2	0	2	0	0	0	2
0x00007f44005157ea	1	0	1	0	0	0	1
0x00007f43ecd43770	2	0	2	0	0	0	2
0x00007f44005157ee	2	0	2	0	0	0	2
0x00007f44005157f0	1	0	1	0	0	0	1
0x00007f44005157f8	6	0	6	0	0	0	6
0x00007f43ecd73784	2	0	2	0	0	0	2
0x00007f44005157fa	1	0	1	0	0	0	1
0x00007f43ecd43780	1	0	1	0	0	0	1
0x00007f43ecd73786	1	0	1	0	0	0	1
0x00007f44005157fc	1	0	1	0	0	0	1
0x00007f43ecd73788	2	0	2	0	0	0	2
0x00007f43ecd43784	4	0	4	0	0	0	4
0x00007f43ecd43785	1	0	1	0	0	0	1
0x00007f4400515800	6	0	6	0	0	0	6
0x00007f43ecd43786	1	0	1	0	0	0	1
0x00007f43ecd7378c	3	0	3	0	0	0	3
0x00007f43ecd43788	2	0	2	0	0	0	2
0x00007f4400515804	1	0	1	0	0	0	1
0x00007f43ecd73790	1	0	1	0	0	0	1
0x00007f4400515808	8	0	8	0	0	0	8
0x00007f43ecd73794	4	0	4	0	0	0	4
0x00007f43ecd73798	1	0	1	0	0	0	1
0x00007f43ecd43798	1	0	1	0	0	0	1
0x00007f4400515814	6	0	6	0	0	0	6
0x00007f4400515816	1	0	1	0	0	0	1
0x00007f43ecd4379c	4	0	4	0	0	0	4
0x00007f43ecd4379d	1	0	1	0	0	0	1
0x00007f4400515818	2	0	2	0	0	0	2
0x00007f43ecd4379e	1	0	1	0	0	0	1
0x00007f43ecd437a0	2	0	2	0	0	0	2
0x00007f440051581c	7	0	7	0	0	0	7
0x00007f43ecd737a8	2	0	2	0	0	0	2
0x00007f43ecd737aa	1	0	1	0	0	0	1
0x00007f4400515820	2	0	2	0	0	0	2
0x00007f43ecd737ac	2	0	2	0	0	0	2
0x00007f4400515824	7	0	7	0	0	0	7
0x00007f43ecd737b0	3	0	3	0	0	0	3
0x00007f4400515828	2	0	2	0	0	0	2
0x00007f43ecd737b4	1	0	1	0	0	0	1
0x00007f43ecd737b8	4	0	4	0	0	0	4
0x00007f4400515830	5	0	5	0	0	0	5
0x00007f43ecd737bc	1	0	1	0	0	0	1
0x00007f4400515832	1	0	1	0	0	0	1
0x00007f4400515834	2	0	2	0	0	0	2
0x00007f4400515838	6	0	6	0	0	0	6
0x00007f440051583c	4	0	4	0	0	0	4
0x00007f4400515840	4	0	4	0	0	0	4
0x00007f43ecd737cc	2	0	2	0	0	0	2
0x00007f43ecd437c8	1	0	1	0	0	0	1
0x00007f43ecd737ce	1	0	1	0	0	0	1
0x00007f4400515844	4	0	4	0	0	0	4
0x00007f43ecd737d0	2	0	2	0	0	0	2
0x00007f43ecd437cc	4	0	4	0	0	0	4
0x00007f43ecd437cd	1	0	1	0	0	0	1
0x00007f43ecd437ce	1	0	1	0	0	0	1
0x00007f43ecd737d4	3	0	3	0	0	0	3
0x00007f43ecd437d0	2	0	2	0	0	0	2
0x00007f43ecd737d8	1	0	1	0	0	0	1
0x00007f43ecd737dc	4	0	4	0	0	0	4
0x00007f4400515854	2	0	2	0	0	0	2
0x00007f43ecd737e0	1	0	1	0	0	0	1
0x00007f4400515856	1	0	1	0	0	0	1
0x00007f4400515858	2	0	2	0	0	0	2
0x00007f440051585c	3	0	3	0	0	0	3
0x00007f4400515860	1	0	1	0	0	0	1
0x00007f4400515864	4	0	4	0	0	0	4
0x00007f43ecd737f0	2	0	2	0	0	0	2
0x00007f43ecd737f2	1	0	1	0	0	0	1
0x00007f4400515868	1	0	1	0	0	0	1
0x00007f43ecd737f4	2	0	2	0	0	0	2
0x00007f43ecd737f8	3	0	3	0	0	0	3
0x00007f43ecd737fc	1	0	1	0	0	0	1
0x00007f43ecd73800	4	0	4	0	0	0	4
0x00007f4400515878	2	0	2	0	0	0	2
0x00007f43ecd73804	1	0	1	0	0	0	1
0x00007f440051587a	1	0	1	0	0	0	1
0x00007f440051587c	2	0	2	0	0	0	2
0x00007f4400515880	3	0	3	0	0	0	3
0x00007f4400515884	3	0	3	0	0	0	3
0x00007f4400515888	2	0	2	0	0	0	2
0x00007f43ecd73814	2	0	2	0	0	0	2
0x00007f43ecd73816	1	0	1	0	0	0	1
0x00007f440051588c	3	0	3	0	0	0	3
0x00007f43ecd73818	2	0	2	0	0	0	2
0x00007f43ecd7381c	3	0	3	0	0	0	3
0x00007f43ecd73820	1	0	1	0	0	0	1
0x00007f43ecd73824	4	0	4	0	0	0	4
0x00007f43ecd73828	1	0	1	0	0	0	1
0x00007f44005158a0	1	0	1	0	0	0	1
0x00007f43ecd73838	2	0	2	0	0	0	2
0x00007f43ecd7383a	1	0	1	0	0	0	1
0x00007f44005158b0	1	0	0	1	0	0	1
0x00007f43ecd7383c	2	0	2	0	0	0	2
0x00007f43ecd73840	3	0	3	0	0	0	3
0x00007f44005158b8	1	0	1	0	0	0	1
0x00007f43ecd73844	1	0	1	0	0	0	1
0x00007f43ecd73848	4	0	4	0	0	0	4
0x00007f43ecd7384c	1	0	1	0	0	0	1
0x00007f44005158c8	1	0	1	0	0	0	1
0x00007f44005158d0	1	0	1	0	0	0	1
0x00007f43ecd7385c	2	0	2	0	0	0	2
0x00007f43ecd7385e	1	0	1	0	0	0	1
0x00007f43ecd73860	2	0	2	0	0	0	2
0x00007f43ecd73864	3	0	3	0	0	0	3
0x00007f43ecd73868	2	0	2	0	0	0	2
0x00007f44005158e0	1	0	1	0	0	0	1
0x00007f43ecd7386c	3	0	3	0	0	0	3
0x00007f43ecd73870	2	0	2	0	0	0	2
0x00007f44005158e8	1	0	1	0	0	0	1
0x00007f43ecd73880	1	0	1	0	0	0	1
0x00007f43ecd73882	1	0	1	0	0	0	1
0x00007f44005158f8	1	0	1	0	0	0	1
0x00007f43ecd73884	2	0	2	0	0	0	2
0x00007f43ecd73888	2	0	2	0	0	0	2
0x00007f4400515900	1	0	1	0	0	0	1
0x00007f43ecd7388c	1	0	1	0	0	0	1
0x00007f43ecd43888	1	0	1	0	0	0	1
0x00007f43ecd73890	3	0	3	0	0	0	3
0x00007f43ecd4388c	4	0	4	0	0	0	4
0x00007f43ecd4388d	1	0	1	0	0	0	1
